root_quantity,quantity_taxonomic,property_taxonomic,quantity_id,quantity_label,property_type,property_role,property_quantification,process_quantity,condition,attribute,synonym,plural_of,wikipedia_page,L,M,O,T,I,N,lumens,radian,number,currency,unitless_ratio,notes
,,,googol_constant,googol_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Googol,,,,,,,,,,,,
,,,universal_gravitation_constant,universal_gravitation_constant,,constant,,,,,newtons_constant,,https://en.wikipedia.org/wiki/Gravitational_constant,3,-1,,-2,,,,,,,,
,,,gravitational-coupling_constant,gravitational-coupling_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Gravitational_coupling_constant,,,,,,,,,,,,
,,,hartree_energy_constant,hartree_energy_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Hartree,2,1,,-2,,,,,,,,
,,,solar_irradiation_constant,solar_irradiation_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Solar_constant#Solar_irradiance,2,1,,-3,,,,,,,,
,,,khinchin_constant,khinchin_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Khinchin%27s_constant,,,,,,,,,,,,
,,,pi_constant,pi_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Pi,,,,,,,,,,,,
,,,planck_constant,planck_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Planck_constant,2,1,,-1,,,,,,,,
,,,planck_electric-charge_constant,planck_electric-charge_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck_charge,,,,1,1,,,,,,,
,,,planck_length_constant,planck_length_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck_length,1,,,,,,,,,,,
,,,planck_mass_constant,planck_mass_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck_mass,,1,,,,,,,,,,
,,,planck_temperature_constant,planck_temperature_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck_temperature,,,1,,,,,,,,,
,,,planck_time_constant,planck_time_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck_time,,,,1,,,,,,,,
,,,reduced_planck_constant,reduced_planck_constant,,constant,,,,,,,,,,,,,,,,,,,
,,,plasma-physics_beta_constant,plasma-physics_beta_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Beta_(plasma_physics),,,,,,,,,,,,
,,,pythagoras_constant,pythagoras_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Square_root_of_2,,,,,,,,,,,,
,,,first_radiation_constant,first_radiation_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck%27s_law#First_and_second_radiation_constants,4,1,,-3,,,,,,,,
,,,second_radiation_constant,second_radiation_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Planck%27s_law#First_and_second_radiation_constants,1,,1,,,,,,,,,
,,,rydberg_constant,rydberg_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Rydberg_constant,-1,,,,,,,,,,,
,,,sierpinski_constant,sierpinski_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Sierpi_ski%27s_constant,,,,,,,,,,,,
,,,solar_constant,solar_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Solar_constant,,1,,-3,,,,,,,,
,,,stefan-boltzmann_constant,stefan-boltzmann_constant,,constant,,,,,,,http://en.wikipedia.org/wiki/Stefan-boltzmann_constant,,,-4,,,,,,,,,
,,,twin-prime_constant,twin-prime_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Twin_prime#First_Hardy.E2.80.93Littlewood_conjecture,,,,,,,,,,,,
,,,electrical_impedance_constant,electrical_impedance_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Impedance_of_free_space,2,1,,-3,-2,,,,,,,
,,,speed_constant,speed_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Speed_of_light,1,,,-1,,,,,,,,
,,,magnetic_permeability_constant,magnetic_permeability_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Permeability_(electromagnetism),1,1,,-2,-2,,,,,,,
,,,permittivity_constant,permittivity_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Vacuum_permittivity,-3,-1,,4,2,,,,,,,
,,,von-karman_constant,von-karman_constant,,constant,,,,,,,https://en.wikipedia.org/wiki/Von_K%C3%A1rm%C3%A1n_constant,,,,,,,,,,,,
,,,coordinate,coordinate,,,,,,,,,,,,,,,,,,,,,
,,,count,count,,,,,,,,,https://en.wikipedia.org/wiki/Count_(disambiguation),,,,,,,,,1,,,
,,,curvature,curvature,,,,,,,,,http://en.wikipedia.org/wiki/Curvature,-1,,,,,,,,,,,
,,,depth,depth,,,,,,,,,https://en.wikipedia.org/wiki/Depth,1,,,,,,,,,,,
,,,diameter,diameter,,,,,,,,,http://en.wikipedia.org/wiki/Diameter,1,,,,,,,,,,,
,,,diffusivity,diffusivity,,,,,,,diffusion_coefficient,,https://en.wikipedia.org/wiki/Diffusivity,2,,,-1,,,,,,,,
,,,hausdorff_dimension,hausdorff_dimension,dimension,,,,,,,,https://en.wikipedia.org/wiki/Hausdorff_dimension,,,,,,,,,,,,
,,,displacement,displacement,,,,,,,position_displacement,,https://en.wikipedia.org/wiki/Displacement_(vector),1,,,,,,,,,,,
,,,distance,distance,,,,,,,,,http://en.wikipedia.org/wiki/Distance,1,,,,,,,,,,,
,,,duration,duration,,,,,,,,,http://en.wikipedia.org/wiki/Duration,,,,1,,,,,,,,
,,,eccentricity,eccentricity,,,,,,,,,https://en.wikipedia.org/wiki/Eccentricity_(mathematics),,,,,,,,,,,,
,,,elevation,elevation,,,,,,,geometric_height,,http://en.wikipedia.org/wiki/Elevation,1,,,,,,,,,,,
,,,emissivity,emissivity,,,,,,,,,https://en.wikipedia.org/wiki/Emissivity,,,,,,,,,,,,
,,,energy,energy,,,,,,,,,http://en.wikipedia.org/wiki/Energy,2,1,,-2,,,,,,,,
,,,enthalpy,enthalpy,,,,,,,thermodynamic_potential,,https://en.wikipedia.org/wiki/Enthalpy,2,1,,-2,,,,,,,,
,,,mass-specific_enthalpy,mass-specific_enthalpy,,,,,,,,,,2,,,-2,,,,,,,,
,,,mass-specific_heat,mass-specific_heat,,,,,,,mass-specific_enthalpy,,,2,,,-2,,,,,,,,
,,,mole-specific_heat,mole-specific_heat,,,,,,,mole-specific_enthalpy,,,2,1,,-2,,-1,,,,,,
,,,angstrom_exponent,angstrom_exponent,,exponent,,,,,,,https://en.wikipedia.org/wiki/Angstrom_exponent,,,,,,,,,,,,
,,,depth-vs-discharge_exponent,depth-vs-discharge_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,depth-vs-half-width_exponent,depth-vs-half-width_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,flint-law_exponent,flint-law_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,glen-law_exponent,glen-law_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,hack-law_exponent,hack-law_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,herschel-bulkley_exponent,herschel-bulkley_exponent,,exponent,,,,,,,https://en.wikipedia.org/wiki/Herschel%E2%80%93Bulkley_fluid#Definition,,,,,,,,,,,,
,,,power-law-fluid_viscosity_exponent,power-law-fluid_viscosity_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,slope-vs-discharge_exponent,slope-vs-discharge_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,speed-vs-discharge_exponent,speed-vs-discharge_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,volume-flow-rate-law_area_exponent,volume-flow-rate-law_area_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,volume-flow-rate-law_slope_exponent,volume-flow-rate-law_slope_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,volume-vs-area-law_exponent,volume-vs-area-law_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,width-vs-discharge_exponent,width-vs-discharge_exponent,,exponent,,,,,,,,,,,,,,,,,,,
,,,extent,extent,,,,,,,,,http://en.wikipedia.org/wiki/Extent,2,,,,,,,,,,,
,,,cilton-colburn_j_factor,cilton-colburn_j_factor,,factor,,,,,,,https://en.wikipedia.org/wiki/Chilton_and_Colburn_J-factor_analogy,,,,,,,,,,,,
,,,crest_factor,crest_factor,,factor,,,,,crest-factor_ratio,,http://en.wikipedia.org/wiki/Crest_factor,,,,,,,,,,,,
,,,emissivity_factor,emissivity_factor,,factor,,,,,,,,,,,,,,,,,,,
,,,friction_factor,friction_factor,,factor,,process_factor,,,,,,,,,,,,,,,,,
,,,power_factor,power_factor,,factor,,,,,,,https://en.wikipedia.org/wiki/Power_factor,,,,,,,,,,,,
,,,protection_factor,protection_factor,,factor,,,,,,,https://en.wikipedia.org/wiki/Sun_protective_clothing#UPF_rating,,,,,,,,,,,,
,,,q_factor,q_factor,,factor,,,,,,,http://en.wikipedia.org/wiki/Q_factor,,,,,,,,,,,,
,,,equivalent_reflectivity_factor,equivalent_reflectivity_factor,,factor,,,,,,,,,,,,,,,,,,,
,,,shape_factor,shape_factor,,factor,,,,,,,https://en.wikipedia.org/wiki/Compactness_measure_of_a_shape,,,,,,,,,,,,
,,,vant-hoff_factor,vant-hoff_factor,,factor,,,,,,,https://en.wikipedia.org/wiki/Van_%27t_Hoff_factor,,,,,,,,,,,,
,,,electric-d-field,electric-d-field,field,,,,,,"electric_displacement, electric_displacement_field",,https://en.wikipedia.org/wiki/Electric_displacement_field,-2,,,1,1,,,,,,,
,,,electric-e-field,electric-e-field,field,,,,,,electric_field,,http://en.wikipedia.org/wiki/Electric_field,1,1,,-3,-1,,,,,,,
,,,electric-p-field,electric-p-field,field,,,,,,"electric_polarization, polarization",,http://en.wikipedia.org/wiki/Electric_polarization,-2,,,1,1,,,,,,,
,,,magnetic-b-field,magnetic-b-field,field,,,,,,"magnetic_flux_density, magnetic-field",,https://en.wikipedia.org/wiki/Magnetic_field#The_B-field,,1,,-2,-1,,,,,,,
,,,magnetic-h-field,magnetic-h-field,field,,,,,,"magnetic-field_strength, magnetic-field_intensity, magnetic-field, magnetizing-field",,https://en.wikipedia.org/wiki/Magnetic_field#The_H-field,-1,,,,1,,,,,,,
,,,magnetic-m-field,magnetic-m-field,field,,,,,,magnetization,,http://en.wikipedia.org/wiki/Magnetization,-1,,,,1,,,,,,,
,,,eliassen-palm_flux,eliassen-palm_flux,,,,,,,,,,,,,,,,,,,,,
,,,energy_flux,energy_flux,,,,,,,,,http://en.wikipedia.org/wiki/Energy_flux,,1,,-3,,,,,,,,
,,,energy-per-wavelength_flux,energy-per-wavelength_flux,,,,,,,,,,1,1,,-3,,,,,,,,
,,,mass_flux,mass_flux,,,,,,,,,https://en.wikipedia.org/wiki/Mass_flux,-2,1,,-1,,,,,,,,
,,,mole_flux,mole_flux,,,,,,,,,https://en.wikipedia.org/wiki/Mass_flux#Molar_fluxes,-2,,,-1,,1,,,,,,
,,,momentum_flux,momentum_flux,,,,,,,,,https://en.wikipedia.org/wiki/Transport_phenomena#Momentum_transfer,-1,1,,-2,,,,,,,,
,,,volume_flux,volume_flux,,,,,,,volumetric_flux,,https://en.wikipedia.org/wiki/Volumetric_flux,1,,,-1,,,,,,,,
,,,force,force,,,,,,,,,http://en.wikipedia.org/wiki/Force,1,1,,-2,,,,,,,,
,,,amount_fraction,amount_fraction,,,,,,,,,,,,,,,,,,,,,
,,,area_fraction,area_fraction,,,,,,,,,,,,,,,,,,,,,
,,,count_fraction,count_fraction,,,,,,,,,,,,,,,,,,,,,
,,,mass_fraction,mass_fraction,,,,,,,,,,,,,,,,,,,,,
,,,mole_fraction,mole_fraction,,,,,,,molar_fraction,,https://en.wikipedia.org/wiki/Mole_fraction,,,,,,,,,,,,
,,,size_fraction,size_fraction,,,,,,,,,,,,,,,,,,,,,
,,,time_fraction,time_fraction,,,,,,,,,,,,,,,,,,,,,
,,,volume_fraction,volume_fraction,,,,,,,,,,,,,,,,,,,,,
,,,weight_fraction,weight_fraction,,,,,,,,,,,,,,,,,,,,,
,,,angular_frequency,angular_frequency,,,,,,,"radial_frequency, circular_frequency, orbital_frequency, radian_frequency, pulsatance",,http://en.wikipedia.org/wiki/Angular_frequency,,,,-1,,,,1,,,,
,,,temporal_frequency,frequency,,,,,,,,,http://en.wikipedia.org/wiki/Frequency,,,,-1,,,,,,,,
,,,fugacity,fugacity,,,,,,,,,http://en.wikipedia.org/wiki/Fugacity,-1,1,,-2,,,,,,,,
,,,exner_function,exner_function,function,,,,,,,,https://en.wikipedia.org/wiki/Exner_function,,,,,,,,,,,,
,,,mass_streamfunction,mass_streamfunction,function,,,,,,,,,,1,,-1,,,,,,,,
,,,streamfunction,streamfunction,function,,,,,,,,https://en.wikipedia.org/wiki/Stream_function,2,,,-1,,,,,,,,
,,,head,head,,,,,,,,,https://en.wikipedia.org/wiki/Hydraulic_head#.22Head.22_in_fluid_dynamics,1,,,,,,,,,,,
,,,height,height,,,,,,,,,http://en.wikipedia.org/wiki/Height,1,,,,,,,,,,,
,,,impulse,impulse,,,,,,,,,https://en.wikipedia.org/wiki/Impulse_(physics),1,1,,-1,,,,,,,,
,,,consumer_price_index,consumer_price_index,,,index,,,,,,https://en.wikipedia.org/wiki/Consumer_price_index,,,,,,,,,,,,
,,,depth_index,depth_index,,,index,,,,,,,,,,,,,,,,,,
,,,internal_code_index,internal_code_index,,,index,,,,,,,,,,,,,,,,,,
,,,leaf-area_index,leaf-area_index,,,index,,,,,,https://en.wikipedia.org/wiki/Leaf_area_index,,,,,,,,,,,,
,,,row-major-offset_index,row-major-offset_index,,,index,,,,,,https://en.wikipedia.org/wiki/Row-_and_column-major_order,,,,,,,,,,,,
,,,price_index,price_index,,,index,,,,,,,,,,,,,,,,,,
,,,jerk,jerk,,,,,,,"jolt, surge, lurch",,https://en.wikipedia.org/wiki/Jerk_(physics),1,,,-3,,,,,,,,
,,,jounce,jounce,,,,,,,,,https://en.wikipedia.org/wiki/Jounce,1,,,-4,,,,,,,,
,,,latitude,latitude,,,,,,,north_coordinate,,http://en.wikipedia.org/wiki/Latitude,,,,,,,,1,,,,
,,,length,length,,,,,,,,,http://en.wikipedia.org/wiki/Length,1,,,,,,,,,,,
,,,longitude,longitude,,,,,,,east_coordinate,,http://en.wikipedia.org/wiki/Longitude,,,,,,,,1,,,,
,,,mass,mass,,,,,,,"invariant_mass, intrinsic_mass, proper_mass, rest_mass",,http://en.wikipedia.org/wiki/Mass,,1,,,,,,,,,,
,,,modulus,modulus,,,,,,,,,http://en.wikipedia.org/wiki/Modulus,,,,,,,,,,,,
,,,moles,moles,,,,,,,,,https://en.wikipedia.org/wiki/Mole_(unit),,,,,,1,,,,,,
,,,horton-strahler_order,horton-strahler_order,order,,,,,,"strahler_number, horton-strahler_number",,https://en.wikipedia.org/wiki/Strahler_number,,,,,,,,,,,,
,,,antoine-vapor-pressure_a_parameter,antoine-vapor-pressure_a_parameter,,parameter,,,,,,,https://en.wikipedia.org/wiki/Antoine_equation#The_equation,,,,,,,,,,,,
,,,antoine-vapor-pressure_b_parameter,antoine-vapor-pressure_b_parameter,,parameter,,,,,,,https://en.wikipedia.org/wiki/Antoine_equation#The_equation,,,1,,,,,,,,,
,,,antoine-vapor-pressure_c_parameter,antoine-vapor-pressure_c_parameter,,parameter,,,,,,,https://en.wikipedia.org/wiki/Antoine_equation#The_equation,,,1,,,,,,,,,
,,,ashton-et-al_approach_angle_asymmetry_parameter,ashton-et-al_approach_angle_asymmetry_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,ashton-et-al_approach_angle_highness_parameter,ashton-et-al_approach_angle_highness_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,brooks-corey_b_parameter,brooks-corey_b_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,brooks-corey_eta_parameter,brooks-corey_eta_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,brooks-corey_lambda_parameter,brooks-corey_lambda_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,brooks-corey-smith_c_parameter,brooks-corey-smith_c_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,brooks-corey-smith_pressure_head_offset_parameter,brooks-corey-smith_pressure_head_offset_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,casson-model_a_parameter,casson-model_a_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,gutenberg-richter-law_a_parameter,gutenberg-richter-law_a_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,gutenberg-richter-law_b_parameter,gutenberg-richter-law_b_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,havnes_parameter,havnes_parameter,,parameter,,,,,,,https://en.wikipedia.org/w/index.php?title=Havnes_parameter&action=edit&redlink=1,,,,,,,,,,,,
,,,lame_first_parameter,lame_first_parameter,,parameter,,,,,lame_lambda_parameter,,https://en.wikipedia.org/wiki/Lam%C3%A9_parameters,-1,1,,-2,,,,,,,,
,,,lockhart-martinelli_parameter,lockhart-martinelli_parameter,,parameter,,,,,,,https://en.wikipedia.org/wiki/Lockhart%E2%80%93Martinelli_parameter,,,,,,,,,,,,
,,,manning-formula_k_parameter,manning-formula_k_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,manning-formula_n_parameter,manning-formula_n_parameter,,parameter,,,,,,,https://en.wikipedia.org/wiki/Manning_formula#Manning_coefficient_of_roughness,-0.333333333,,,1,,,,,,,,
,,,modified-omori-law_c_parameter,modified-omori-law_c_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,modified-omori-law_k_parameter,modified-omori-law_k_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,modified-omori-law_p_parameter,modified-omori-law_p_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,pierce_parameter,pierce_parameter,,parameter,,,,,,,https://en.wikipedia.org/w/index.php?title=Pierce_parameter&action=edit&redlink=1,,,,,,,,,,,,
,,,shields_parameter,shields_parameter,,parameter,,,,,,,http://en.wikipedia.org/wiki/Shields_parameter,,,,,,,,,,,,
,,,smith-parlange_gamma_parameter,smith-parlange_gamma_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,van-genuchten_alpha_parameter,van-genuchten_alpha_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,van-genuchten_m_parameter,van-genuchten_m_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,van-genuchten_n_parameter,van-genuchten_n_parameter,,parameter,,,,,,,,,,,,,,,,,,,
,,,wallis_parameter,wallis_parameter,,parameter,,,,,,,https://en.wikipedia.org/w/index.php?title=Wallis_parameter&action=edit&redlink=1,,,,,,,,,,,,
,,,activity_ratio,activity_ratio,,,,,,,percent_modern,,,,,,,,,,,,,,
,,,saturation_ratio,relative_saturation,,,,,,,percent_of_saturation,,,,,,,,,,,,,,
,,,perimeter,perimeter,,,,,,,,,http://en.wikipedia.org/wiki/Perimeter,1,,,,,,,,,,,
,,,perveance,perveance,,,,,,,,,https://en.wikipedia.org/wiki/Perveance,,,,,,,,,,,,
,,,ph,ph,,,,,,,,,http://en.wikipedia.org/wiki/Ph,,,,,,,,,,,,
,,,power,power,,,,,,,,,https://en.wikipedia.org/wiki/Power_(physics),2,1,,-3,,,,,,,,
,,,pressure,pressure,,,,,,,total_pressure,,https://en.wikipedia.org/wiki/Pressure,-1,1,,-2,,,,,,,,
,,,debt,debt,,,,,,,,,,,,,,,,,,,1,,
,,,income,income,,,,,,,,,,,,,,,,,,,,,
,,,price,price,,,,,,,,,http://en.wikipedia.org/wiki/Price,,,,,,,,,,1,,
,,,savings,savings,,,,,,,,,,,,,,,,,,,,,
,,,revenue,revenue,,,,,,,,,,,,,,,,,,,,,
,,,credit,credit,,,,,,,,,,,,,,,,,,,,,
,,,profit,profit,,,,,,,,,,,,,,,,,,,,,
,,,wage,wage,,,,,,,,,,,,,,,,,,,,,
,,,probability,probability,,,,,,,,,,,,,,,,,,,,,
,,,psychrometric_constant,psychrometric_constant,,,,,,,,,http://en.wikipedia.org/wiki/Psychrometric_constant,-1,1,-1,-2,,,,,,,,
,,,ablation_rate,ablation_rate,,,,process_rate,,,,,https://en.wikipedia.org/wiki/Ablation,-2,1,,-1,,,,,,,,
,,,accumulation_rate,accumulation_rate,,,,process_rate,,,,,,-2,1,,-1,,,,,,,,
,,,advance_rate,advance_rate,,,,process_rate,,,,,,1,,,-1,,,,,,,,
,,,calving_rate,calving_rate,,,,process_rate,,,,,,1,,,-1,,,,,,,,
,,,consumption_rate,consumption_rate,,,,process_rate,,,,,,,,,,,,,,,,,
,,,count_flow_rate,count_flow_rate,,,,count_process_rate,,,,,,,,,-1,,,,,1,,,
,,,count-per-hour_rate,count-per-hour_rate,,,,,,,,,,,,,,,,,,,,,
,,,elevation_lowering_rate,elevation_lowering_rate,,,,elevation_process_rate,,,,,,1,,,-1,,,,,,,,
,,,emission_rate,emission_rate,,,,process_rate,,,,,,,,,,,,,,,,,
,,,energy_flow_rate,energy_flow_rate,,,,energy_process_rate,,,,,,1,2,,-3,,,,,,,,
,,,energy-per-area_flow_rate,energy-per-area_flow_rate,,,,energy-per-area_process_rate,,,,,,-1,2,,-3,,,,,,,,
,,,energy-per-length_flow_rate,energy-per-length_flow_rate,,,,energy-per-length_process_rate,,,,,,,2,,-3,,,,,,,,
,,,energy-per-volume_dissipation_rate,energy-per-volume_dissipation_rate,,,,energy-per-volume_process_rate,,,,,,-1,1,,-2,,,,,,,,
,,,infiltration_rate,infiltration_rate,,,,process_rate,,,,,https://en.wikipedia.org/wiki/Infiltration_(hydrology),1,,,-1,,,,,,,,
,,,pressure_lapse_rate,pressure_lapse_rate,,,,,,,vertical_pressure_variation,,https://en.wikipedia.org/wiki/Vertical_pressure_variation,-2,1,,-2,,,,,,,,
,,,temperature_lapse_rate,temperature_lapse_rate,,,,,,,,,https://en.wikipedia.org/wiki/Lapse_rate,-1,,1,,,,,,,,,
,,,mass_rate,mass_rate,,,,,,,,,,,1,,-1,,,,,,,,
,,,mass-per-area_rate,mass-per-area_rate,,,,,,,,,,-2,1,,-1,,,,,,,,
,,,mass-per-volume_rate,mass-per-volume_rate,,,,,,,,,,-3,1,,-1,,,,,,,,
,,,mass-per-width_rate,mass-per-width_rate,,,,,,,,,,-1,1,,-1,,,,,,,,
,,,migration_rate,migration_rate,,,,process_rate,,,,,,,,,-1,,,,,,,,
,,,mole_rate,mole_rate,,,,,,,,,,,,,-1,,,,,,,,
,,,momentum_flow_rate,momentum_flow_rate,,,,momentum_process_rate,,,,,,1,1,,-2,,,,,,,,
,,,nutation_rate,nutation_rate,,,,process_rate,,,,,https://en.wikipedia.org/wiki/Nutation,,,,-1,,,,1,,,,
,,,precession_rate,precession_rate,,,,process_rate,,,,,https://en.wikipedia.org/wiki/Precession,,,,-1,,,,1,,,,
,,,production_rate,production_rate,,,,process_rate,,,,,,,,,,,,,,,,,
,,,progradation_rate,progradation_rate,,,,process_rate,,,,,https://en.wikipedia.org/wiki/Progradation,1,,,-1,,,,,,,,
,,,retreat_rate,retreat_rate,,,,process_rate,,,,,,1,,,-1,,,,,,,,
,,,rotation_rate,rotation_rate,,,,process_rate,,,,,,,,,-1,,,,1,,,,
,,,scour_rate,scour_rate,,,,process_rate,,,,,,1,,,-1,,,,,,,,
,,,strain_rate,strain_rate,,,,,,,,,https://en.wikipedia.org/wiki/Strain_rate,,,,-1,,,,,,,,
,,,subsidence_rate,subsidence_rate,,,,process_rate,,,,,https://en.wikipedia.org/wiki/Subsidence,1,,,-1,,,,,,,,
,,,uplift_rate,uplift_rate,,,,process_rate,,,,,,1,,,-1,,,,,,,,
,,,volume_rate,volume_rate,,,,,,,,,,3,,,-1,,,,,,,,
,,,volume-per-length_flow_rate,volume-per-length_flow_rate,,,,volume-per-length_process_rate,,,,,,2,,,-1,,,,,,,,
,,,volume-per-width_flow_rate,volume-per-width_flow_rate,,,,volume-per-width_process_rate,,,,,,2,,,-1,,,,,,,,
,,,area_ratio,area_ratio,,,,,,,,,,,,,,,,,,,,,
,,,aspect_ratio,aspect_ratio,,,,,,,,,,,,,,,,,,,,,
,,,bowen_ratio,bowen_ratio,,,,,,,,,http://en.wikipedia.org/wiki/Bowen_ratio,,,,,,,,,,,,
,,,count_ratio,count_ratio,,,,,,,,,,,,,,,,,,,,,
,,,per-mil_ratio,per-mil_ratio,,,,,,,,,,,,,,,,,,,,,
,,,damping_ratio,damping_ratio,,,,process_ratio,,,,,https://en.wikipedia.org/wiki/Damping_ratio,,,,,,,,,,,,
,,,density_ratio,relative_density,,,,,,,,,https://en.wikipedia.org/wiki/Relative_density,,,,,,,,,,,,
,,,electric_charge-to-mass_ratio,electric_charge-to-mass_ratio,,,,,,,,,,,-1,,1,1,,,,,,,
,,,equivalence_ratio,equivalence_ratio,,,,,,,equivalence_mass_ratio,,https://en.wikipedia.org/wiki/Air-fuel_ratio#Equivalence_ratio,,,,,,,,,,,,
,,,flattening_ratio,flattening_ratio,,,,,,,,,,,,,,,,,,,,,
,,,gain_ratio,gain_ratio,,,,,,,,,https://en.wikipedia.org/wiki/Bicycle_gearing,,,,,,,,,,,,
,,,gas_constant_ratio,gas_constant_ratio,,,,,,,,,,,,,,,,,,,,,
,,,group-speed-to-phase-speed_ratio,group-speed-to-phase-speed_ratio,,,,,,,,,,,,,,,,,,,,,
,,,heat_capacity_ratio,heat_capacity_ratio,,,,,,,,,,,,,,,,,,,,,
,,,height-to-depth_ratio,height-to-depth_ratio,,,,,,,,,,,,,,,,,,,,,
,,,horton_bifurcation_ratio,horton_bifurcation_ratio,,,,,,,,,https://en.wikipedia.org/wiki/Strahler_number#Bifurcation_ratio,,,,,,,,,,,,
,,,hydraulic_conductivity_ratio,relative_hydraulic_conductivity,,,,,,,,,,,,,,,,,,,,,
,,,hydraulic_roughness_ratio,relative_hydraulic_roughness,,,,,,,,,,,,,,,,,,,,,
,,,magnetic_permeability_ratio,relative_magnetic_permeability,,,,,,,,,https://en.wikipedia.org/wiki/Permeability_(electromagnetism)#Relative_permeability_and_magnetic_susceptibility,,,,,,,,,,,,
,,,mass_ratio,mass_ratio,,,,,,,,,,,,,,,,,,,,,
,,,mass-to-electric-charge_ratio,mass-to-electric-charge_ratio,,,,,,,,,,,1,,-1,-1,,,,,,,
,,,mixing_ratio,mixing_ratio,,,,,,,,,https://en.wikipedia.org/wiki/Mixing_ratio,,,,,,,,,,,,
,,,permittivity_ratio,relative_permittivity,,,,,,,dielectric_constant,,http://en.wikipedia.org/wiki/Relative_permittivity,-3,-1,,4,2,,,,,,yes,
,,,poisson_ratio,poisson_ratio,,,,,,,,,http://en.wikipedia.org/wiki/Poisson_ratio,,,,,,,,,,,,
,,,slip_ratio,slip_ratio,,,,,,,,slip_ratio,https://en.wikipedia.org/wiki/Induction_motor#Slip,,,,,,,,,,,,
,,,relative_smoothness_ratio,relative_smoothness_ratio,,,,,,,,,,,,,,,,,,,,,
,,,specific_gravity_ratio,specific_gravity_ratio,,,,,,,,,https://en.wikipedia.org/wiki/Specific_gravity,,,,,,,,,,,,
,,,stroke_ratio,stroke_ratio,,,,process_ratio,,,,,,,,,,,,,,,,,
,,,thickness-to-depth_ratio,thickness-to-depth_ratio,,,,,,,,,,,,,,,,,,,,,
,,,velocity_ratio,velocity_ratio,,,,,,,,,,,,,,,,,,,,,
,,,reflectance,reflectance,,,,,,,,,http://en.wikipedia.org/wiki/Reflectance,2,1,,-3,,,,,,,yes,
,,,apparent-magnitude_scale,apparent-magnitude_scale,,,scale,,,,,,http://en.wikipedia.org/wiki/Apparent_magnitude,,,,,,,,,,,,
,,,modified-mercalli-intensity_scale,modified-mercalli-intensity_scale,,,scale,,,,,,https://en.wikipedia.org/wiki/Mercalli_intensity_scale,,,,,,,,,,,,
